month,service_month,entity,division,customer,product,customer_segment,product_family,quality_tier,advance_amount,source_revenue,advance_share
2023-09,2023-10,JP01,Software,C056,SW-ANL-PRD-P,Core,Analytics,Professional,1597.67,3458.16,0.462
2023-09,2023-10,JP01,Software,C056,SW-ANL-PRD-X,Core,Analytics,Premium,1547.71,2559.04,0.6048
2023-09,2023-10,JP01,Software,C056,SW-AUT-INT-E,Core,Automation,Essential,1216.51,4238.71,0.287
2023-09,2023-10,JP01,Software,C056,SW-AUT-MON-X,Core,Automation,Premium,1682.62,2849.96,0.5903999999999999
2023-09,2023-10,JP01,Software,C056,SW-AUT-RPA-P,Core,Automation,Professional,1530.86,3394.37,0.451
2023-09,2023-10,JP01,Software,C056,SW-PLT-API-E,Core,Platform,Essential,1319.03,4096.38,0.322
2023-09,2023-10,JP01,Software,C056,SW-PLT-API-X,Core,Platform,Premium,1716.19,2590.87,0.6624
2023-09,2023-10,JP01,Software,C056,SW-PLT-CORE-E,Core,Platform,Essential,1445.73,4489.83,0.322
2023-09,2023-10,JP01,Software,C056,SW-PLT-EDGE-E,Core,Platform,Essential,1654.38,5137.82,0.322
2023-09,2023-10,JP01,Software,C056,SW-PLT-EDGE-X,Core,Platform,Premium,1614.39,2437.18,0.6624
2023-09,2023-10,JP01,Software,C056,SW-PLT-WF-E,Core,Platform,Essential,1550.06,4813.85,0.322
2023-09,2023-10,JP01,Software,C056,SW-PLT-WF-P,Core,Platform,Professional,2342.11,4628.68,0.5060000000000001
2023-09,2023-10,JP01,Software,C056,SW-PLT-WF-X,Core,Platform,Premium,3025.16,4566.97,0.6624
2023-09,2023-10,JP01,Software,C056,SW-SEC-CMP-E,Core,Security,Essential,1522.63,4833.74,0.315
2023-09,2023-10,JP01,Software,C056,SW-SEC-CMP-P,Core,Security,Professional,2045.04,4131.39,0.49500000000000005
2023-09,2023-10,JP01,Software,C056,SW-SEC-CMP-X,Core,Security,Premium,1981.09,3057.23,0.648
2023-09,2023-10,JP01,Software,C056,SW-SEC-IAM-E,Core,Security,Essential,1251.65,3973.5,0.315
2023-09,2023-10,JP01,Software,C056,SW-SEC-IAM-P,Core,Security,Professional,1681.09,3396.15,0.49500000000000005
2023-09,2023-10,JP01,Software,C056,SW-SEC-IAM-X,Core,Security,Premium,1628.52,2513.15,0.648
2023-09,2023-10,JP01,Software,C056,SW-SEC-KMS-E,Core,Security,Essential,1432.3,4546.98,0.315
2023-09,2023-10,JP01,Software,C056,SW-SEC-PAM-E,Core,Security,Essential,1341.98,4260.24,0.315
2023-09,2023-10,JP01,Software,C056,SW-SEC-PAM-P,Core,Security,Professional,1802.41,3641.24,0.49500000000000005
2023-09,2023-10,JP01,Software,C057,SW-ANL-BI-E,Core,Analytics,Essential,1039.51,3535.75,0.294
2023-09,2023-10,JP01,Software,C057,SW-ANL-BI-P,Core,Analytics,Professional,1396.16,3022.0,0.462
2023-09,2023-10,JP01,Software,C057,SW-ANL-FIN-E,Core,Analytics,Essential,1114.52,3790.88,0.294
2023-09,2023-10,JP01,Software,C057,SW-ANL-OPS-E,Core,Analytics,Essential,843.04,2867.47,0.294
2023-09,2023-10,JP01,Software,C057,SW-ANL-OPS-X,Core,Analytics,Premium,1645.31,2720.42,0.6048
2023-09,2023-10,JP01,Software,C057,SW-ANL-PRD-E,Core,Analytics,Essential,793.02,2697.36,0.294
2023-09,2023-10,JP01,Software,C057,SW-AUT-INT-E,Core,Automation,Essential,811.01,2825.81,0.287
2023-09,2023-10,JP01,Software,C057,SW-AUT-INT-P,Core,Automation,Professional,1633.9,3622.83,0.451
2023-09,2023-10,JP01,Software,C057,SW-AUT-INT-X,Core,Automation,Premium,1582.8,2680.9,0.5903999999999999
2023-09,2023-10,JP01,Software,C057,SW-AUT-MON-P,Core,Automation,Professional,1736.94,3851.3,0.451
2023-09,2023-10,JP01,Software,C057,SW-AUT-RPA-E,Core,Automation,Essential,1139.79,3971.4,0.287
2023-09,2023-10,JP01,Software,C057,SW-AUT-RPA-P,Core,Automation,Professional,1530.86,3394.37,0.451
2023-09,2023-10,JP01,Software,C057,SW-AUT-RPA-X,Core,Automation,Premium,1482.98,2511.83,0.5903999999999999
2023-09,2023-10,JP01,Software,C057,SW-PLT-API-E,Core,Platform,Essential,1319.03,4096.38,0.322
2023-09,2023-10,JP01,Software,C057,SW-PLT-CORE-E,Core,Platform,Essential,1445.73,4489.83,0.322
2023-09,2023-10,JP01,Software,C057,SW-PLT-CORE-X,Core,Platform,Premium,1410.77,2129.79,0.6624
2023-09,2023-10,JP01,Software,C057,SW-PLT-EDGE-E,Core,Platform,Essential,1240.79,3853.37,0.322
2023-09,2023-10,JP01,Software,C057,SW-PLT-EDGE-P,Core,Platform,Professional,2499.76,4940.23,0.5060000000000001
2023-09,2023-10,JP01,Software,C057,SW-SEC-CMP-E,Core,Security,Essential,1015.09,3222.5,0.315
2023-09,2023-10,JP01,Software,C057,SW-SEC-IAM-X,Core,Security,Premium,1628.52,2513.15,0.648
2023-09,2023-10,JP01,Software,C057,SW-SEC-KMS-P,Core,Security,Professional,1923.72,3886.3,0.49500000000000005
2023-09,2023-10,JP01,Software,C057,SW-SEC-PAM-X,Core,Security,Premium,1746.04,2694.51,0.648
2023-09,2023-10,JP01,Software,C058,SW-ANL-BI-E,Core,Analytics,Essential,1039.51,3535.75,0.294
2023-09,2023-10,JP01,Software,C058,SW-ANL-BI-P,Core,Analytics,Professional,1396.16,3022.0,0.462
2023-09,2023-10,JP01,Software,C058,SW-ANL-OPS-E,Core,Analytics,Essential,1264.55,4301.2,0.294
2023-09,2023-10,JP01,Software,C058,SW-ANL-OPS-P,Core,Analytics,Professional,1698.42,3676.24,0.462
2023-09,2023-10,JP01,Software,C058,SW-ANL-PRD-E,Core,Analytics,Essential,1189.54,4046.04,0.294
2023-09,2023-10,JP01,Software,C058,SW-AUT-INT-P,Core,Automation,Professional,1633.9,3622.83,0.451
2023-09,2023-10,JP01,Software,C058,SW-AUT-MON-X,Core,Automation,Premium,1682.62,2849.96,0.5903999999999999
2023-09,2023-10,JP01,Software,C058,SW-AUT-RPA-E,Core,Automation,Essential,1139.79,3971.4,0.287
2023-09,2023-10,JP01,Software,C058,SW-PLT-API-E,Core,Platform,Essential,1319.03,4096.38,0.322
2023-09,2023-10,JP01,Software,C058,SW-PLT-API-P,Core,Platform,Professional,1771.6,3501.18,0.5060000000000001
2023-09,2023-10,JP01,Software,C058,SW-PLT-EDGE-X,Core,Platform,Premium,1614.39,2437.18,0.6624
2023-09,2023-10,JP01,Software,C058,SW-PLT-WF-E,Core,Platform,Essential,1162.54,3610.38,0.322
2023-09,2023-10,JP01,Software,C058,SW-PLT-WF-P,Core,Platform,Professional,2342.11,4628.68,0.5060000000000001
2023-09,2023-10,JP01,Software,C058,SW-PLT-WF-X,Core,Platform,Premium,1512.58,2283.49,0.6624
2023-09,2023-10,JP01,Software,C058,SW-SEC-IAM-E,Core,Security,Essential,1251.65,3973.5,0.315
2023-09,2023-10,JP01,Software,C058,SW-SEC-IAM-X,Core,Security,Premium,1628.52,2513.15,0.648
2023-09,2023-10,JP01,Software,C058,SW-SEC-KMS-E,Core,Security,Essential,1432.3,4546.98,0.315
2023-09,2023-10,JP01,Software,C058,SW-SEC-KMS-P,Core,Security,Professional,1923.72,3886.3,0.49500000000000005
2023-09,2023-10,JP01,Software,C058,SW-SEC-KMS-X,Core,Security,Premium,1863.57,2875.88,0.648
2023-09,2023-10,JP01,Software,C058,SW-SEC-PAM-E,Core,Security,Essential,894.65,2840.16,0.315
2023-09,2023-10,JP01,Software,C058,SW-SEC-PAM-P,Core,Security,Professional,1802.41,3641.24,0.49500000000000005
2023-09,2023-10,JP01,Software,C058,SW-SEC-PAM-X,Core,Security,Premium,1746.04,2694.51,0.648
2023-09,2023-10,JP01,Software,C059,SW-ANL-FIN-E,Growth,Analytics,Essential,320.96,1263.63,0.254
2023-09,2023-10,JP01,Software,C059,SW-ANL-FIN-P,Growth,Analytics,Professional,683.66,1620.04,0.42200000000000004
2023-09,2023-10,JP01,Software,C059,SW-ANL-OPS-X,Growth,Analytics,Premium,1536.49,2720.42,0.5648
2023-09,2023-10,JP01,Software,C059,SW-ANL-PRD-E,Growth,Analytics,Essential,342.56,1348.68,0.254
2023-09,2023-10,JP01,Software,C059,SW-ANL-PRD-P,Growth,Analytics,Professional,729.67,1729.08,0.42200000000000004
2023-09,2023-10,JP01,Software,C059,SW-AUT-INT-E,Growth,Automation,Essential,348.99,1412.9,0.24699999999999997
2023-09,2023-10,JP01,Software,C059,SW-AUT-MON-E,Growth,Automation,Essential,371.0,1502.01,0.24699999999999997
2023-09,2023-10,JP01,Software,C059,SW-AUT-MON-P,Growth,Automation,Professional,791.44,1925.65,0.41100000000000003
2023-09,2023-10,JP01,Software,C059,SW-AUT-ORC-P,Growth,Automation,Professional,650.59,1582.95,0.41100000000000003
2023-09,2023-10,JP01,Software,C059,SW-AUT-ORC-X,Growth,Automation,Premium,1289.46,2342.77,0.5503999999999999
2023-09,2023-10,JP01,Software,C059,SW-AUT-RPA-E,Growth,Automation,Essential,653.96,2647.6,0.24699999999999997
2023-09,2023-10,JP01,Software,C059,SW-AUT-RPA-X,Growth,Automation,Premium,1382.51,2511.83,0.5503999999999999
2023-09,2023-10,JP01,Software,C059,SW-PLT-API-E,Growth,Platform,Essential,385.06,1365.46,0.28200000000000003
2023-09,2023-10,JP01,Software,C059,SW-PLT-API-P,Growth,Platform,Professional,815.77,1750.59,0.46600000000000014
2023-09,2023-10,JP01,Software,C059,SW-PLT-CORE-E,Growth,Platform,Essential,633.06,2244.91,0.28200000000000003
2023-09,2023-10,JP01,Software,C059,SW-PLT-CORE-X,Growth,Platform,Premium,1325.58,2129.79,0.6224
2023-09,2023-10,JP01,Software,C059,SW-PLT-EDGE-E,Growth,Platform,Essential,362.22,1284.46,0.28200000000000003
2023-09,2023-10,JP01,Software,C059,SW-PLT-EDGE-P,Growth,Platform,Professional,767.38,1646.74,0.46600000000000014
2023-09,2023-10,JP01,Software,C059,SW-PLT-EDGE-X,Growth,Platform,Premium,1516.9,2437.18,0.6224
2023-09,2023-10,JP01,Software,C059,SW-PLT-WF-P,Growth,Platform,Professional,718.99,1542.89,0.46600000000000014
2023-09,2023-10,JP01,Software,C059,SW-SEC-IAM-P,Growth,Security,Professional,772.63,1698.08,0.45500000000000007
2023-09,2023-10,JP01,Software,C059,SW-SEC-IAM-X,Growth,Security,Premium,1528.0,2513.15,0.608
2023-09,2023-10,JP01,Software,C059,SW-SEC-KMS-E,Growth,Security,Essential,416.81,1515.66,0.275
2023-09,2023-10,JP01,Software,C059,SW-SEC-KMS-P,Growth,Security,Professional,884.13,1943.15,0.45500000000000007
2023-09,2023-10,JP01,Software,C059,SW-SEC-PAM-E,Growth,Security,Essential,390.52,1420.08,0.275
2023-09,2023-10,US01,Events,C048,EV-TRN-OPR-E,Growth,Training & Enablement,Essential,16702.1,79533.79,0.21
2023-09,2023-10,US01,Events,C049,EV-MNG-CERT-X,Strategic,Managed Programs,Premium,89139.05,234576.45,0.38
2023-09,2023-10,US01,Events,C049,EV-TRN-CRT-E,Strategic,Training & Enablement,Essential,28140.2,85273.34,0.33
2023-09,2023-10,US01,Events,C049,EV-TRN-EXE-X,Strategic,Training & Enablement,Premium,60581.92,183581.57,0.33
2023-09,2023-10,US01,Events,C050,EV-DEP-LCH-E,Growth,Deployment & Integration,Essential,39380.27,127033.14,0.31
2023-09,2023-10,US01,Events,C050,EV-TRN-OPR-E,Growth,Training & Enablement,Essential,16702.1,79533.79,0.21
2023-09,2023-10,US01,Events,C051,EV-MNG-PRT-E,Growth,Managed Programs,Essential,26422.89,101626.51,0.26
2023-09,2023-10,US01,Events,C051,EV-MNG-RDS-E,Growth,Managed Programs,Essential,30236.51,116294.26,0.26
2023-09,2023-10,US01,Events,C052,EV-DEP-LCH-E,Growth,Deployment & Integration,Essential,39380.27,127033.14,0.31
2023-09,2023-10,US01,Software,C034,SW-ANL-BI-E,Growth,Analytics,Essential,598.72,2357.16,0.254
2023-09,2023-10,US01,Software,C034,SW-ANL-BI-P,Growth,Analytics,Professional,1275.28,3022.0,0.42200000000000004
2023-09,2023-10,US01,Software,C034,SW-ANL-FIN-E,Growth,Analytics,Essential,641.92,2527.25,0.254
2023-09,2023-10,US01,Software,C034,SW-ANL-FIN-P,Growth,Analytics,Professional,1367.31,3240.08,0.42200000000000004
2023-09,2023-10,US01,Software,C034,SW-ANL-FIN-X,Growth,Analytics,Premium,1354.2,2397.66,0.5648
2023-09,2023-10,US01,Software,C034,SW-ANL-OPS-E,Growth,Analytics,Essential,728.34,2867.47,0.254
2023-09,2023-10,US01,Software,C034,SW-ANL-OPS-P,Growth,Analytics,Professional,1551.37,3676.24,0.42200000000000004
2023-09,2023-10,US01,Software,C034,SW-ANL-OPS-X,Growth,Analytics,Premium,1536.49,2720.42,0.5648
2023-09,2023-10,US01,Software,C034,SW-ANL-PRD-E,Growth,Analytics,Essential,685.13,2697.36,0.254
2023-09,2023-10,US01,Software,C034,SW-ANL-PRD-X,Growth,Analytics,Premium,1445.35,2559.04,0.5648
2023-09,2023-10,US01,Software,C034,SW-AUT-INT-X,Growth,Automation,Premium,1475.57,2680.9,0.5503999999999999
2023-09,2023-10,US01,Software,C034,SW-AUT-MON-E,Growth,Automation,Essential,741.99,3004.01,0.24699999999999997
2023-09,2023-10,US01,Software,C034,SW-AUT-MON-X,Growth,Automation,Premium,1568.62,2849.96,0.5503999999999999
2023-09,2023-10,US01,Software,C034,SW-AUT-ORC-E,Growth,Automation,Essential,609.94,2469.39,0.24699999999999997
2023-09,2023-10,US01,Software,C034,SW-AUT-ORC-P,Growth,Automation,Professional,1301.18,3165.9,0.41100000000000003
2023-09,2023-10,US01,Software,C034,SW-AUT-RPA-E,Growth,Automation,Essential,653.96,2647.6,0.24699999999999997
2023-09,2023-10,US01,Software,C034,SW-AUT-RPA-P,Growth,Automation,Professional,1395.09,3394.37,0.41100000000000003
2023-09,2023-10,US01,Software,C034,SW-PLT-API-E,Growth,Platform,Essential,770.12,2730.92,0.28200000000000003
2023-09,2023-10,US01,Software,C034,SW-PLT-CORE-X,Growth,Platform,Premium,1325.58,2129.79,0.6224
2023-09,2023-10,US01,Software,C034,SW-PLT-EDGE-E,Growth,Platform,Essential,724.43,2568.91,0.28200000000000003
2023-09,2023-10,US01,Software,C034,SW-PLT-WF-P,Growth,Platform,Professional,1437.98,3085.79,0.46600000000000014
2023-09,2023-10,US01,Software,C034,SW-SEC-CMP-E,Growth,Security,Essential,886.19,3222.5,0.275
2023-09,2023-10,US01,Software,C034,SW-SEC-CMP-P,Growth,Security,Professional,939.89,2065.7,0.45500000000000007
2023-09,2023-10,US01,Software,C034,SW-SEC-IAM-E,Growth,Security,Essential,728.48,2649.0,0.275
2023-09,2023-10,US01,Software,C034,SW-SEC-IAM-P,Growth,Security,Professional,1545.25,3396.15,0.45500000000000007
2023-09,2023-10,US01,Software,C034,SW-SEC-KMS-P,Growth,Security,Professional,884.13,1943.15,0.45500000000000007
2023-09,2023-10,US01,Software,C034,SW-SEC-PAM-E,Growth,Security,Essential,781.04,2840.16,0.275
2023-09,2023-10,US01,Software,C034,SW-SEC-PAM-P,Growth,Security,Professional,828.38,1820.62,0.45500000000000007
2023-09,2023-10,US01,Software,C034,SW-SEC-PAM-X,Growth,Security,Premium,1638.26,2694.51,0.608
2023-09,2023-10,US01,Software,C035,SW-ANL-BI-P,Core,Analytics,Professional,2094.24,4532.99,0.462
2023-09,2023-10,US01,Software,C035,SW-ANL-BI-X,Core,Analytics,Premium,1352.5,2236.27,0.6048
2023-09,2023-10,US01,Software,C035,SW-ANL-OPS-E,Core,Analytics,Essential,1264.55,4301.2,0.294
2023-09,2023-10,US01,Software,C035,SW-ANL-PRD-P,Core,Analytics,Professional,1597.67,3458.16,0.462
2023-09,2023-10,US01,Software,C035,SW-AUT-INT-P,Core,Automation,Professional,1633.9,3622.83,0.451
2023-09,2023-10,US01,Software,C035,SW-AUT-MON-E,Core,Automation,Essential,1293.23,4506.02,0.287
2023-09,2023-10,US01,Software,C035,SW-AUT-MON-P,Core,Automation,Professional,1736.94,3851.3,0.451
2023-09,2023-10,US01,Software,C035,SW-AUT-MON-X,Core,Automation,Premium,1682.62,2849.96,0.5903999999999999
2023-09,2023-10,US01,Software,C035,SW-AUT-RPA-E,Core,Automation,Essential,1139.79,3971.4,0.287
2023-09,2023-10,US01,Software,C035,SW-PLT-CORE-E,Core,Platform,Essential,1445.73,4489.83,0.322
2023-09,2023-10,US01,Software,C035,SW-PLT-EDGE-E,Core,Platform,Essential,1240.79,3853.37,0.322
2023-09,2023-10,US01,Software,C035,SW-PLT-EDGE-P,Core,Platform,Professional,2499.76,4940.23,0.5060000000000001
2023-09,2023-10,US01,Software,C035,SW-SEC-CMP-E,Core,Security,Essential,1522.63,4833.74,0.315
2023-09,2023-10,US01,Software,C035,SW-SEC-CMP-P,Core,Security,Professional,2045.04,4131.39,0.49500000000000005
2023-09,2023-10,US01,Software,C035,SW-SEC-IAM-E,Core,Security,Essential,1251.65,3973.5,0.315
2023-09,2023-10,US01,Software,C035,SW-SEC-IAM-X,Core,Security,Premium,1628.52,2513.15,0.648
2023-09,2023-10,US01,Software,C035,SW-SEC-KMS-E,Core,Security,Essential,1432.3,4546.98,0.315
2023-09,2023-10,US01,Software,C035,SW-SEC-KMS-X,Core,Security,Premium,1863.57,2875.88,0.648
2023-09,2023-10,US01,Software,C035,SW-SEC-PAM-E,Core,Security,Essential,1341.98,4260.24,0.315
2023-09,2023-10,US01,Software,C035,SW-SEC-PAM-P,Core,Security,Professional,1802.41,3641.24,0.49500000000000005
2023-09,2023-10,US01,Software,C036,SW-ANL-BI-E,Growth,Analytics,Essential,898.08,3535.75,0.254
2023-09,2023-10,US01,Software,C036,SW-ANL-FIN-E,Growth,Analytics,Essential,962.88,3790.88,0.254
2023-09,2023-10,US01,Software,C036,SW-ANL-FIN-X,Growth,Analytics,Premium,1354.2,2397.66,0.5648
2023-09,2023-10,US01,Software,C036,SW-ANL-OPS-E,Growth,Analytics,Essential,728.34,2867.47,0.254
2023-09,2023-10,US01,Software,C036,SW-ANL-PRD-P,Growth,Analytics,Professional,1459.34,3458.16,0.42200000000000004
2023-09,2023-10,US01,Software,C036,SW-AUT-INT-P,Growth,Automation,Professional,1488.98,3622.83,0.41100000000000003
2023-09,2023-10,US01,Software,C036,SW-AUT-MON-E,Growth,Automation,Essential,741.99,3004.01,0.24699999999999997
2023-09,2023-10,US01,Software,C036,SW-AUT-MON-P,Growth,Automation,Professional,1582.88,3851.3,0.41100000000000003
2023-09,2023-10,US01,Software,C036,SW-AUT-ORC-E,Growth,Automation,Essential,609.94,2469.39,0.24699999999999997
2023-09,2023-10,US01,Software,C036,SW-AUT-ORC-P,Growth,Automation,Professional,1301.18,3165.9,0.41100000000000003
2023-09,2023-10,US01,Software,C036,SW-AUT-RPA-E,Growth,Automation,Essential,653.96,2647.6,0.24699999999999997
2023-09,2023-10,US01,Software,C036,SW-PLT-API-E,Growth,Platform,Essential,770.12,2730.92,0.28200000000000003
2023-09,2023-10,US01,Software,C036,SW-PLT-API-P,Growth,Platform,Professional,1631.55,3501.18,0.46600000000000014
2023-09,2023-10,US01,Software,C036,SW-PLT-CORE-P,Growth,Platform,Professional,1341.19,2878.09,0.46600000000000014
2023-09,2023-10,US01,Software,C036,SW-PLT-EDGE-E,Growth,Platform,Essential,1086.65,3853.37,0.28200000000000003
2023-09,2023-10,US01,Software,C036,SW-PLT-EDGE-X,Growth,Platform,Premium,1516.9,2437.18,0.6224
2023-09,2023-10,US01,Software,C036,SW-PLT-WF-E,Growth,Platform,Essential,1018.13,3610.38,0.28200000000000003
2023-09,2023-10,US01,Software,C036,SW-SEC-CMP-E,Growth,Security,Essential,886.19,3222.5,0.275
2023-09,2023-10,US01,Software,C036,SW-SEC-IAM-P,Growth,Security,Professional,1545.25,3396.15,0.45500000000000007
2023-09,2023-10,US01,Software,C036,SW-SEC-KMS-E,Growth,Security,Essential,833.61,3031.32,0.275
2023-09,2023-10,US01,Software,C036,SW-SEC-KMS-X,Growth,Security,Premium,1748.54,2875.88,0.608
2023-09,2023-10,US01,Software,C036,SW-SEC-PAM-E,Growth,Security,Essential,781.04,2840.16,0.275
2023-09,2023-10,US01,Software,C037,SW-ANL-BI-E,Core,Analytics,Essential,1386.01,4714.33,0.294
2023-09,2023-10,US01,Software,C037,SW-ANL-BI-P,Core,Analytics,Professional,2094.24,4532.99,0.462
2023-09,2023-10,US01,Software,C037,SW-ANL-FIN-E,Core,Analytics,Essential,1114.52,3790.88,0.294
2023-09,2023-10,US01,Software,C037,SW-ANL-OPS-P,Core,Analytics,Professional,1698.42,3676.24,0.462
2023-09,2023-10,US01,Software,C037,SW-ANL-OPS-X,Core,Analytics,Premium,1645.31,2720.42,0.6048
2023-09,2023-10,US01,Software,C037,SW-ANL-PRD-E,Core,Analytics,Essential,1189.54,4046.04,0.294
2023-09,2023-10,US01,Software,C037,SW-AUT-INT-E,Core,Automation,Essential,1216.51,4238.71,0.287
2023-09,2023-10,US01,Software,C037,SW-AUT-INT-P,Core,Automation,Professional,1633.9,3622.83,0.451
2023-09,2023-10,US01,Software,C037,SW-AUT-MON-E,Core,Automation,Essential,862.15,3004.01,0.287
2023-09,2023-10,US01,Software,C037,SW-AUT-MON-P,Core,Automation,Professional,1736.94,3851.3,0.451
2023-09,2023-10,US01,Software,C037,SW-AUT-MON-X,Core,Automation,Premium,1682.62,2849.96,0.5903999999999999
2023-09,2023-10,US01,Software,C037,SW-AUT-ORC-E,Core,Automation,Essential,1063.07,3704.09,0.287
2023-09,2023-10,US01,Software,C037,SW-AUT-ORC-P,Core,Automation,Professional,2141.73,4748.85,0.451
2023-09,2023-10,US01,Software,C037,SW-AUT-RPA-E,Core,Automation,Essential,1139.79,3971.4,0.287
2023-09,2023-10,US01,Software,C037,SW-AUT-RPA-P,Core,Automation,Professional,1530.86,3394.37,0.451
2023-09,2023-10,US01,Software,C037,SW-AUT-RPA-X,Core,Automation,Premium,1482.98,2511.83,0.5903999999999999
2023-09,2023-10,US01,Software,C037,SW-PLT-API-E,Core,Platform,Essential,1319.03,4096.38,0.322
2023-09,2023-10,US01,Software,C037,SW-PLT-API-P,Core,Platform,Professional,1771.6,3501.18,0.5060000000000001
2023-09,2023-10,US01,Software,C037,SW-PLT-API-X,Core,Platform,Premium,1716.19,2590.87,0.6624
2023-09,2023-10,US01,Software,C037,SW-PLT-CORE-X,Core,Platform,Premium,2821.55,4259.58,0.6624
2023-09,2023-10,US01,Software,C037,SW-PLT-EDGE-E,Core,Platform,Essential,1654.38,5137.82,0.322
2023-09,2023-10,US01,Software,C037,SW-PLT-WF-E,Core,Platform,Essential,1550.06,4813.85,0.322
2023-09,2023-10,US01,Software,C037,SW-PLT-WF-P,Core,Platform,Professional,2342.11,4628.68,0.5060000000000001
2023-09,2023-10,US01,Software,C037,SW-SEC-CMP-P,Core,Security,Professional,2045.04,4131.39,0.49500000000000005
2023-09,2023-10,US01,Software,C037,SW-SEC-IAM-E,Core,Security,Essential,1251.65,3973.5,0.315
2023-09,2023-10,US01,Software,C037,SW-SEC-KMS-E,Core,Security,Essential,1432.3,4546.98,0.315
2023-09,2023-10,US01,Software,C037,SW-SEC-PAM-E,Core,Security,Essential,1341.98,4260.24,0.315
2023-09,2023-10,US01,Software,C037,SW-SEC-PAM-X,Core,Security,Premium,1746.04,2694.51,0.648
2023-09,2023-10,US01,Software,C038,SW-ANL-FIN-E,Strategic,Analytics,Essential,2835.57,7581.75,0.374
2023-09,2023-10,US01,Software,C038,SW-ANL-FIN-X,Strategic,Analytics,Premium,4925.75,7192.98,0.6848
2023-09,2023-10,US01,Software,C038,SW-ANL-OPS-E,Strategic,Analytics,Essential,2681.08,7168.66,0.374
2023-09,2023-10,US01,Software,C038,SW-ANL-OPS-P,Strategic,Analytics,Professional,3985.04,7352.48,0.542
2023-09,2023-10,US01,Software,C038,SW-ANL-PRD-X,Strategic,Analytics,Premium,3504.85,5118.07,0.6848
2023-09,2023-10,US01,Software,C038,SW-AUT-INT-E,Strategic,Automation,Essential,2592.68,7064.51,0.367
2023-09,2023-10,US01,Software,C038,SW-AUT-INT-P,Strategic,Automation,Professional,3847.45,7245.67,0.531
2023-09,2023-10,US01,Software,C038,SW-AUT-INT-X,Strategic,Automation,Premium,5391.83,8042.7,0.6703999999999999
2023-09,2023-10,US01,Software,C038,SW-AUT-MON-E,Strategic,Automation,Essential,2204.94,6008.02,0.367
2023-09,2023-10,US01,Software,C038,SW-AUT-MON-P,Strategic,Automation,Professional,3067.56,5776.95,0.531
2023-09,2023-10,US01,Software,C038,SW-AUT-ORC-P,Strategic,Automation,Professional,5043.28,9497.7,0.531
2023-09,2023-10,US01,Software,C038,SW-AUT-RPA-E,Strategic,Automation,Essential,2429.17,6619.0,0.367
2023-09,2023-10,US01,Software,C038,SW-PLT-API-E,Strategic,Platform,Essential,3293.49,8192.76,0.402
2023-09,2023-10,US01,Software,C038,SW-PLT-API-X,Strategic,Platform,Premium,5770.39,7772.62,0.7424
